id,owner_id,title,description,duration,date,views,comments,likes_count,reposts_count,player,can_like,can_repost,can_dislike,is_pinned,image_url
456239165,-211232966,Женский Форум - Женский Форум #12 | Артём Винокур,"СМОТРИ БЕСПЛАТНО ПОЛНУЮ ВЕРСИЮ: https://mediumquality.page.link/forum_3004

У The Hole появился свой сайт!   
 
Артём Винокур https://vk.com/vinokurart 
Концерт Артёма Винокура «17 минут чучундры» https://www.youtube.com/watch?v=D3coAmlnbKc 
 
Варя Щербакова https://vk.com/varjauletela  
Наташа Борисова https://vk.com/natavshoke  
Оля Парфенюк https://vk.com/olya.parfenyuk  
Саша Муратова https://vk.com/maleksandrad 
 
«Женский Форум» в телеграме https://t.me/zhenforum 
«Женский Форум» вконтакте https://vk.com/zhenforum 
 
Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/",3973,1674154779,1286949,49,4935,950,https://vk.com/video_ext.php?oid=-211232966&id=456239165&hash=304a71fa35aa871f&__ref=vk.admin_android&api_hash=17406944670d6decc1c3fb8ec4cf_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-46.userapi.com/MIe0Dg5WCKKwDU9Y8avexamOJQGcg1nL7_f_4A/_NJ0wnDhZHc.jpg
456239162,-211232966,Женский Форум - Женский Форум #11 | Алексей Жидковский,"Выбирайте интересную жизнь без дискомфорта, покупайте Уронекст – все подробности по ссылке: https://clck.ru/epikS
Следите за увлекательными приключениями Урсулы в Вконтакте – https://clck.ru/epjdz

Друзья, мы не знаем, что будет с ютубом в ближайшее время. Поэтому, если что, смотрите все выпуски бесплатно в нашем приложении. https://mediumquality.page.link/forum3_2703

Алексей Жидковский https://vk.com/zhidkovskiy_vk

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum
«Женский Форум» вконтакте https://vk.com/zhenforum

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/",4141,1674154647,978712,69,6724,1751,https://vk.com/video_ext.php?oid=-211232966&id=456239162&hash=392884316cf53f67&__ref=vk.admin_android&api_hash=1740694467a0be66969e75194a98_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-75.userapi.com/FoJqZEKdBHrFPZOT5bJUph9Hh82grs_M1qAlmg/GzOlNelqmqc.jpg
456239167,-211232966,Женский Форум - Женский Форум #10 | Зоя Яровицына,"Дарите подарки с кредитной «Картой возможностей» ВТБ и получайте кешбэк 10% на все покупки, 110 дней беспроцентного периода, бесплатное обслуживание и доставку карты! Предложение действует до 31 марта! 
https://clck.ru/bmmLQ

Мы и есть те самые из The Hole, которые заливают премьеры шоу на 5 дней скорее и ждут вас в приложении: https://mediumquality.page.link/forum_2102

Сольный концерт Зои Яровицыной https://youtu.be/95aCRTdWGsE

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/
 
00:00 Начало
02:28 «Муж изменяет, оправдывая это высоким рангом»  
14:30 «Как научиться плести интриги?»  
20:23 гость – Зоя Яровицына  
27:17 «Женский коллектив – банка с пауками?»  
38:03 «Муж и его увлечения»  
46:02 «Как соблазнить зрелую женщину?» 
57:12 «Как поступить, если в подъезде мяукает кошка?»

#женскийфорум #зояяровицына",3787,1674154895,1862856,66,7542,1445,https://vk.com/video_ext.php?oid=-211232966&id=456239167&hash=99504f8b3cae0f3a&__ref=vk.admin_android&api_hash=17406944679a99cf0e2ca63f7c43_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-14.userapi.com/VPq7bOiaOzoqL2211UItWxv3SM0kDH8jUo-utA/AA5CZ4vbfuk.jpg
456239281,-211232966,Женский Форум - Женский Форум #9 | Илья Куруч,"Успей оформить Tinkoff Platinum с бесплатным обслуживанием — https://l.tinkoff.ru/easycomfeb

Мы скажем: «А все новые выпуски раньше на пять дней в приложении The Hole», а ваш черёд пожать нам руку и кликнуть по ссылке: https://mediumquality.page.link/forum6_0802

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/
 
00:00 Начало
02:20 «Имитирую, что нет оргазма»
10:52 «Девушка не даёт ни копейки в общий бюджет»
16:26 гость – Илья Куруч
21:49 «Раздвоение личности?»
32:32 «Что приготовить мужу и его любовнице?»
39:13 «Сын - рэпер»
44:25 «Я развела мужчину на 256 рублей?»
 
#easycom #женскийфорум #ильякуруч",3672,1674161461,2642848,114,8998,2639,https://vk.com/video_ext.php?oid=-211232966&id=456239281&hash=ea3d6407d3692192&__ref=vk.admin_android&api_hash=17406944676f57e7d5a51d9c5f34_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-56.userapi.com/M0wqEsC512V_eY6ChCKuV0cMcT4ALgAKg2tDIQ/O2YNNAu2hVc.jpg
456239161,-211232966,Женский Форум - Женский Форум #8 | Madam Kaka,"Выгодная подписка СберПрайм+ с повышенными бонусами по СберКарте, кино, музыка, скидки от партнёров Сбера и другие преимущества. Подробности по ссылке https://sber.me/?p=1fSQD

Дарите волшебство с умными устройствами Sber: https://bit.ly/3FqARHt 
Закажите со скидкой до 20% и получите 3 месяца подписки СберПрайм за 1 рубль!

А зачем ждали? Можно было посмотреть выпуск раньше в нашем приложении The Hole: https://mediumquality.page.link/girls_v_the_hole

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/
 
00:00 Начало
02:39 «Я хочу только есть и лежать»
12:43 «Где найти мужчину девственника?»
24:52 гость – Madam Kaka
30:00 «В магазине продавщица ходит по пятам!!!»
43:16 «Парень постоянно ест мясо»
47:56 «Жена постоянно играет в стрелялки»
 
#easycom #женскийфорум #мадамкака",3506,1674154620,1331298,61,5172,1060,https://vk.com/video_ext.php?oid=-211232966&id=456239161&hash=9356502958f376bf&__ref=vk.admin_android&api_hash=1740694467f6690e011553d2f4be_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-64.userapi.com/aeJkK-WUH0ZDAIpaT1BKSq3AMHUAgp37OhLHdQ/plDAetpm4C8.jpg
456239163,-211232966,Женский Форум - Женский Форум #7 | Марина Федункив,"Заказывайте смартфоны ZTE Blade по сниженной цене до 31 декабря: https://bit.ly/32azUnz

Новая Кредитная СберКарта - это 120 дней честного беспроцентного периода и оформление за 2 минуты. Подробности по ссылке https://sberbank.ru/v/r/?p=rQSRM

А зачем ждали? Можно было посмотреть выпуск раньше в нашем приложении The Hole: https://mediumquality.page.link/girls_v_the_hole

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/
  
00:00 Начало
02:08 «Муж забыл обо мне во время секса»
10:50 «Замуж за уголовника»
21:51 гость – Марина Федункив
29:16 «Почему все хотят замуж за иностранцев?»
46:37 «Внезапное омоложение!»
52:22 «Муж схватил меня за волосы…»
55:44 «Хочу уйти жить в леса»

#easycom #женскийфорум #маринафедункив",3721,1674154726,2050028,62,7051,1789,https://vk.com/video_ext.php?oid=-211232966&id=456239163&hash=280b1dff23163d7d&__ref=vk.admin_android&api_hash=1740694467f70592643905acf51f_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-12.userapi.com/Z_w6T3M2Fu6VFr1NjrxfwoHx2wCHfYcGKimppQ/5Kw8lkeU5zE.jpg
456239168,-211232966,Женский Форум - Женский форум #6 | Эвелина Гранд,"Исполняй мечты с Потребительским кредитом от Сбера: https://sber.me/?p=KfNtw

Уже более 500 тысяч человек округляет заказы и поездки в Яндекс Go, Еде, Лавке и Маркете, присоединяйся и ты: https://help.yandex.ru/givingtuesday2021

А зачем ждали? Можно было посмотреть выпуск раньше в нашем приложении The Hole: https://mediumquality.page.link/girls_v_the_hole

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/
  
00:00 Начало
02:09 «Худые женщины популярны у нищих мужчин»
09:14 «По каким дням лучше бить мужа?»
22:41 гость – Эвелина Гранд
24:46 «Муж хочет носить платья… Но у нас сын»
32:52 «Хочу родить самую красивую девочку»
43:11 «Где оставить бельё?»
54:56 «Влюбилась в актёра и даёт всем, кто на него похож»

#easycom #женскийфорум #эвелинагранд",3733,1674154993,702664,89,5333,1091,https://vk.com/video_ext.php?oid=-211232966&id=456239168&hash=c5c8d731be004ea2&__ref=vk.admin_android&api_hash=17406944674a9b8d7d8471da37ed_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-58.userapi.com/YGXLp722SiLwj7H-kKZbR1Y_FW8A2q_f92Bbeg/91eh1LNt8Xs.jpg
456239267,-211232966,Женский форум #5 | Чума Вечеринка,"Цветы, десерты и другие подарки на онлайн-платформе Flowwow. Используйте промокод FORUM со скидкой 10% в приложении или на сайте: http://flowwow.com/s/FORUM

Оформляйте дебетовую карту с бесплатным обслуживанием Кэшбэк 1-5-25 от Билайн и Альфа Банка. Получайте кэшбэк 25% за связь Билайн, 5% за покупки в Пятёрочке и Перекрёстке, а также 1% за все остальные покупки: https://alfa.link/W6RnZw

Ранние премьеры, эксклюзивы и лучшие шоу в нашем приложении The Hole: https://mediumquality.page.link/forum_hole  Смотрите выпуски в фоне и пробуйте остальные штуки — всё бесплатно. Заходить можно без стука!! 

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/
  
00:00 Начало
01:53 «У меня есть воображаемый парень»
10:15 «Я милфа или нет?»
23:43 гость – Чума Вечеринка
27:58 «Холостяк шоу»
38:09 «Как одеваться, чтобы возбудить парня?»
46:04 «Стесняюсь показать парню свою музыку»
52:54 «Выгнала ребёнка с дня рождения. А как бы поступили вы?»

#easycom #женскийфорум #чумавечеринка",3701,1674158295,1423059,170,4602,1269,https://vk.com/video_ext.php?oid=-211232966&id=456239267&hash=4e2cbf67b041a370&__ref=vk.admin_android&api_hash=1740694467312cecfa4c1b0dd591_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-15.userapi.com/mj6A3V7b8Iyl_-xX1Z9F6LzzDDzGT_5xjKKc2Q/D4316GeXrfs.jpg
456239160,-211232966,Женский Форум - Женский Форум #4 | Илья Макаров,"Заказывайте продукты в Яндекс.Еде и наслаждайтесь свободным временем: https://ya.cc/t/rAWH1z_SqhDes. До 10.11 по промокоду LETIM скидка на первый заказ - 500 рублей. Минимальная корзина 1500 рублей.

Ранние премьеры, эксклюзивы и лучшие шоу в нашем приложении The Hole: https://mediumquality.page.link/forum_hole  Смотрите выпуски в фоне и пробуйте остальные штуки — всё бесплатно. Заходить можно без стука!! 

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad
 
«Женский Форум» в телеграме https://t.me/zhenforum
 
00:00 Начало
01:51 «Муж не хочет детей, но есть возможность от любовника»
09:48 «Бесит, что кошка поднимает попу – она меня предала»
17:23 гость – Илья Макаров
23:22 «Крупные мужчины-медведи – кому нравятся»
39:23 «Ваш муж готовит? А у него хорошо стоит? Выявила связь между готовкой и низким либидо/плохой эрекцией. Разубедите»
46:15 «Сколько пива на первом свидании?»

#easycom #женскийфорум #ильямакаров",3655,1674154525,1253713,25,5444,901,https://vk.com/video_ext.php?oid=-211232966&id=456239160&hash=a0939a5999f61167&__ref=vk.admin_android&api_hash=1740694467bcf8d58314840b653a_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-60.userapi.com/foh5gB2eQaL3nRf2Odr-mxvAeNTVyejKtqEx2A/UXZN1Qq3mIs.jpg
456239159,-211232966,Женский Форум - Женский форум #3 | Гурам Амарян,"🔥 Кликай: https://clc.to/0bcNeA
–45% на профессию моушн-дизайнер в 2D и в 3D в онлайн школе дизайна Contented до 24.10

Ранние премьеры, эксклюзивы и лучшие шоу в нашем приложении The Hole: https://mediumquality.page.link/forum_hole  Смотрите выпуски в фоне и пробуйте остальные штуки — всё бесплатно. Заходить можно без стука!! 

Темы для обсуждения взяты с форума Woman.ru https://www.woman.ru/forum/

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad
 
«Женский Форум» в телеграме https://t.me/zhenforum

00:00 Начало
01:44 «Сижу плачу»
12:28 «Я красивее всех знаменитостей»
19:47 гость – Гурам Амарян
21:59 «Мужчина слишком меня обеспечивает»
32:38 «Грязные разговоры на русском»
40:17 «Моя девушка меня раздражает своими месячными!»

#easycom #женскийфорум #гурамамарян",3183,1674154350,1486510,64,4901,1299,https://vk.com/video_ext.php?oid=-211232966&id=456239159&hash=47c291b29aea2281&__ref=vk.admin_android&api_hash=17406944674f11bcfd9685289c5b_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-28.userapi.com/JdsHQgm5y3WhgfKDtiaHbbDZ7kq7IQAChG-63w/ytQUkw9VnTM.jpg
456239158,-211232966,Женский Форум - Женский Форум #2 | Саша Ваш,"Зацени скорость подачи в Яндекс Go: https://ya.cc/t/QQ_QTrUJp7HcG  

Ранние премьеры, эксклюзивы и лучшие шоу в нашем приложении The Hole: https://mediumquality.page.link/forum_hole  Смотрите выпуски в фоне и пробуйте остальные штуки — всё бесплатно. Заходить можно без стука!! 
 
Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad
 
«Женский Форум» в телеграме https://t.me/zhenforum
 
00:00 Начало
03:09 «Бывший поднялся»
17:08 «Наела на 2 тыщи»
23:13 гость – Саша Ваш
26:16 «Не хочу брать фамилию мужа»
33:39 «Чистка картофеля возбуждает?»
44:01 «Мне нравятся его усы»

#easycom #женскийфорум #сашаваш",3110,1674154350,1272264,26,5198,888,https://vk.com/video_ext.php?oid=-211232966&id=456239158&hash=c93f5e9cb9d6d154&__ref=vk.admin_android&api_hash=17406944672393121e1abebbaaf9_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-77.userapi.com/QOGyf_NZa7FPDCcCvYQ6mGV0GBy4iaUFtzPkaQ/5lIRqbaS-5g.jpg
456239156,-211232966,Женский Форум - Женский Форум #1 | Эмир Кашоков,"СберКарта с повышенными бонусами, кино, музыка и скидки от партнёров Сбера - всё это подписка СберПрайм+. Оформляйте по ссылке: https://sber.me/?p=2XRPm 

Ранние премьеры, эксклюзивы и лучшие шоу в нашем приложении The Hole: https://mediumquality.page.link/forum_hole  Смотрите выпуски в фоне и пробуйте остальные штуки — всё бесплатно. Заходить можно без стука!! 

Варя Щербакова https://vk.com/varjauletela 
Наташа Борисова https://vk.com/natavshoke 
Оля Парфенюк https://vk.com/olya.parfenyuk 
Саша Муратова https://vk.com/maleksandrad

«Женский Форум» в телеграме https://t.me/zhenforum

00:00 Начало
02:27 «Собираюсь отдавать сына в детский дом, но не знаю, как ему об этом сказать»
11:02 «Ура! Я изменила!»
24:18 гость – Эмир Кашоков
26:17 «Хочу кавказца»
33:38 «Парень говорит пословицами, поговорками»
38:45 «Во время секса»

#easycom #женскийфорум #эмиркашоков",2938,1674154200,1466608,64,6056,1210,https://vk.com/video_ext.php?oid=-211232966&id=456239156&hash=5d305650e7d2c27f&__ref=vk.admin_android&api_hash=1740694467d53babc4f37644ec3d_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-31.userapi.com/IFkSO6pUzNGT3hYlVPr0QndSLUxo-LxCmFAY8g/L4vl3d1DmVs.jpg
456240632,-209976560,[Анонс] Стыдно знать | Амарян vs Дедищев,"Сервис РОЛЬФ Автогарант поможет проверить автомобиль с рук и защитит продавца и покупателя от обмана и подлога. 

Стоимость 6 930 руб фиксированная и не зависит от марки автомобиля.
Подробнее о сервисе: https://dplnk.ru/stydnoznat 
erid: 2VtzqvZfsav 

Скачать Приложение VK Музыка: https://vk.cc/cIKEmA 
erid: 2VtzqwZjAUN

Флагман HONOR Magic7 Pro — это революционная скорость и совершенство каждого кадра. Попробуйте в деле камеру AI HONOR Falcon и другие инновации, которые меняют привычное представление о смартфонах. https://vk.cc/cIBp9V

Стыдно знать - викторина, где два приглашенных гостя соревнуются в постыдных знаниях. 

Эксклюзивно в VK видео.",32,1740571200,1350,2,9,1,https://vk.com/video_ext.php?oid=-209976560&id=456240632&hash=362e9bffc30ef0ba&__ref=vk.admin_android&api_hash=17406944691b792f520995e30424_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-11.userapi.com/impg/-YCcScJkWydgrloyZnOoINULXx_duN5tY6Ksjg/_jCJCdqtqtM.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=ac0c072ed1addf4c2b6bc2209d704b5c&c_uniq_tag=25-x2GrfmOneoF7s9ZdqOnj5blxPXaRN9LKIXTnyXs4&type=video_thumb
456240631,-209976560,Стыдно знать | Амарян vs Дедищев,"Сервис РОЛЬФ Автогарант поможет проверить автомобиль с рук и защитит продавца и покупателя от обмана и подлога. 

Стоимость услуги фиксированная - 6 930 руб. Не зависит от марки и стоимости автомобиля.
Подробнее о сервисе: https://dplnk.ru/stydnoznat
erid: 2VtzqvZfsav 

Скачать Приложение VK Музыка: https://vk.cc/cIKEmA 
erid: 2VtzqwZjAUN

Флагман HONOR Magic7 Pro — это революционная скорость и совершенство каждого кадра. Попробуйте в деле камеру AI HONOR Falcon и другие инновации, которые меняют привычное представление о смартфонах. https://vk.cc/cIBp9V

Стыдно знать - викторина, где два приглашенных гостя соревнуются в постыдных знаниях. 

Эксклюзивно в VK видео.",2822,1740571200,635423,242,6847,1130,https://vk.com/video_ext.php?oid=-209976560&id=456240631&hash=01c1d1526e0e4129&__ref=vk.admin_android&api_hash=1740694469160d3efc126bf049f0_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-11.userapi.com/impg/-YCcScJkWydgrloyZnOoINULXx_duN5tY6Ksjg/XKQY-4gTDQk.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=8b2e6125b68978a87d8a822e596667bb&c_uniq_tag=8P2EJqPANu9qyxAC5CDn5b_vSNALO7plsEWambiS6KE&type=video_thumb
456240625,-209976560,"Шов про звуки #2 / Бутусов, Гришечкина, Бурдашев, Шальнов","Флагман HONOR Magic7 Pro — это революционная скорость и совершенство каждого кадра. Попробуйте в деле камеру AI HONOR Falcon и другие инновации, которые меняют привычное представление о смартфонах. https://vk.cc/cIBoFz
erdi: 2Vtzqxkk2XF

«Шов про звуки» - это шоу, где участники зарабатывают баллы, изображая разные звуки. Звуки могут варьироваться и превращаться в небольшие сценки.

Эксклюзивно в VK Видео.",2815,1740387600,301931,130,2061,277,https://vk.com/video_ext.php?oid=-209976560&id=456240625&hash=9f0cbf29c2fe2154&__ref=vk.admin_android&api_hash=174069446911bac842e51e4b52b5_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-60.userapi.com/impg/DTJEZ4-0amPItQVYELlX-EAijt70ZGm1zCsqeg/QT3ySikyQYY.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=b9c1a3dc01d5abfa52dc7b0195eb4675&c_uniq_tag=wSYEQRuTeHhICCqkoaE7M7FWN7WB12-AUAxs1JQAlyk&type=video_thumb
456240614,-209976560,ПВН. #30 Стас Асафьев х Денис Михеев х Дмитрий Шпеньков х Денис Дорохов,"Это выпуск новостей, которые нигде и никогда не происходили. Эксклюзивно в VK Видео.",1916,1740042000,2245804,1093,24044,6370,https://vk.com/video_ext.php?oid=-209976560&id=456240614&hash=d47f2bf12bc53d48&__ref=vk.admin_android&api_hash=1740694469fa6d324998a1314086_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-25.userapi.com/impg/nBh2sFgT0B2nInUfBKdSTlvi8wH40EokmkXfzw/5MVdcR54F04.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=449f96f0b28ee4a5d43a36e8812e68f7&c_uniq_tag=44z1X_mOcHOyEgZoZS-fsWrTlqdsSlZAN8709dzWayc&type=video_thumb
456240601,-209976560,"Звездный дурак #7 - Журавлев, Джабраилов, Муратов, Гараев, Савенко","ВАМ СЮДА https://mediumsport.ru

Джабраилов и Журавлев пригласили в гости ребят из «Студии Союз»!

Дмитрий Журавлев 
https://vk.com/zhuravl_zhuravl
https://t.me/files_zhuravlya

Игорь Джабраилов 
https://vk.com/igordzhabrailov
https://t.me/dzhabrakadabra

Артём Муратов  
https://vk.com/artmuratov
https://t.me/ARTEMuratov

Айдар Гараев 
https://vk.com/idargaraev
https://t.me/myGrammy

https://vk.com/sscow",3690,1739782800,636445,157,5150,688,https://vk.com/video_ext.php?oid=-209976560&id=456240601&hash=b4cf911b58821421&__ref=vk.admin_android&api_hash=1740694469b1ccf8b7266241529b_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-11.userapi.com/impg/Oy4drq7PlPf4Zce8di675xowFcP5CxiwN3abug/5yWnH4oH-7Y.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=b29c3bcfb1313210433d091ad08252d0&c_uniq_tag=MQPAUq6ECNSA2RJLJSO8_5eXCrJ2RURYL7waa2XnSOc&type=video_thumb
456240595,-209976560,Разговор с Антоном Остерниковым - Паша ТЕХНИК,"Это просто разговор, в котором Антон Константинович общается с гостями о их жизни. Сегодня узнаем больше о Павле Ивлеве. 

Антон Остерников 
https://vk.com/osternikow 

Паша Техник
https://vk.com/kunteynir_alive

Эксклюзивно в VK видео!",2495,1739523600,487136,449,2495,1719,https://vk.com/video_ext.php?oid=-209976560&id=456240595&hash=3692109e57a1d9db&__ref=vk.admin_android&api_hash=17406944694e9e71f1b3ef511afb_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-22.userapi.com/impg/xKlEnWzl5DLOrLp5hep088Mv3F5bo9W4iPprBg/fyGwp_a2Lzo.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=63588f53a41093701197574d0ccfffde&c_uniq_tag=fHyM0lU4KL789cj6sastU6K6wGEOL2GUhf_SQoYLKDQ&type=video_thumb
456240584,-209976560,Стыдно знать | Горох vs Косицын,"До 19 февраля на Ozon проходит Фантазируй! Распродажа. Скидки до 85% и безграничный выбор подарков - от стильной одежды до электроники: https://ozon.ru/t/Oeg0D9 

erid: 2VtzqwDx5cq

Детали мероприятия и билеты на сайте:
https://opera-knyazvladimir.ru

Erid: 2Vtzqx5Qw5D 

Стыдно знать - викторина, где два приглашенных гостя соревнуются в постыдных знаниях. 

Эксклюзивно в VK видео.",4084,1739350800,1066571,339,11688,1159,https://vk.com/video_ext.php?oid=-209976560&id=456240584&hash=6d1a30958657aaf1&__ref=vk.admin_android&api_hash=1740694469903384444aabc01ab8_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-67.userapi.com/impg/W5yo3QWyYBcU7wbOMlv9uygFUO2y1m_v3I9D2g/nB3HTQKpQLg.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=3535eb2b0e0b749c4fd771d10d4a461a&c_uniq_tag=sHLyczhoUdlx6jy1Bwnrtj8uyndXSeOHw8xNiJklZE8&type=video_thumb
456240564,-209976560,«Большая прожарка» Отара Кушанашвили,"подключай билайн и получи безлимит на видео бесплатно. даже при нуле!
https://vk.cc/cI4hPA

В новом выпуске «Большой прожарки» легендарный музыкальный критик, журналист и провокатор Отар Кушанашвили станет главной мишенью лучших комиков страны.

Отар Кушанашвили https://vk.com/club223272534
Азамат Мусагалиев https://vk.com/azamatmusagaliev 
Саша Ваш https://vk.com/sasavash
Сатир https://vk.com/satyrchannel
Роман Косицын https://vk.com/roman_kositsyn
Динара Курбанова https://vk.com/maminadinara
Иван Абрамов https://vk.com/ivan_abramov_standup
Надя Джабраилова https://vk.com/electronadyacomm
Сергеич https://vk.com/yogris
Виктория Складчикова https://vk.com/vikaskladchikova

Эксклюзивно в VK Видео.",4454,1738580400,9555406,3836,62173,19853,https://vk.com/video_ext.php?oid=-209976560&id=456240564&hash=4917025b567b85d9&__ref=vk.admin_android&api_hash=1740694469980dce4927cddb1892_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-64.userapi.com/impg/H1AWOnFaLXd9OrpEGTlM7zO9DlXRPhYCGnNAJw/uX9Fgt2ZKfw.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=b859a690cb027c9b6959b53ae58fd02a&c_uniq_tag=a9qweKLYJjgjFcMVq64lHT8RUrELcvdznqBiMMiK-xg&type=video_thumb
456240559,-209976560,Стыдно знать | Карцев vs Big Russian Boss,"Первая серия сериала ""Министерство Всего Хорошего"" доступна бесплатно в ВК онлайн-кинотеатра Okko: https://vk.cc/cGQgMZ
Весь сериал можно посмотреть в онлайн-кинотеатре Okko: https://vk.cc/cGD0NJ

Erid: 2VtzqxgmaZr

подключай билайн и получи безлимит на видео бесплатно. даже при нуле! https://vk.cc/cHYKgY

erid: 2VtzqwdeXSU

Стыдно знать - викторина, где два приглашенных гостя соревнуются в постыдных знаниях. 

Эксклюзивно в VK видео.",3795,1738400400,1500151,532,13144,1845,https://vk.com/video_ext.php?oid=-209976560&id=456240559&hash=b4e4dcbea490c479&__ref=vk.admin_android&api_hash=17406944691656e206f82b2e17a8_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-47.userapi.com/impg/92JIOWltm_LRoV2fovu3ZfdMSUuj8UNKyDfgog/zts2MT2pV0o.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=13afb36d018a4dffdb2fe5dc0f2bc235&c_uniq_tag=SI2_TMNi5YQqsAMSYOgL7zxgEbIbfaDPbbtVER37yFQ&type=video_thumb
456240555,-209976560,ПВН. #29 Амина Тендерлибае х Динара Курбанова х Денис Дорохов х Яна Кошкина,"Это выпуск новостей, которые нигде и никогда не происходили. Эксклюзивно в VK Видео.",1656,1738227600,2821923,1095,21236,5595,https://vk.com/video_ext.php?oid=-209976560&id=456240555&hash=423423e54f69452b&__ref=vk.admin_android&api_hash=17406944699ed17554493eaba933_GMZDANZRGM2TCOA,1,1,1,False,https://sun9-2.userapi.com/impg/lnUnvywzj73_flHdulm5pgF9i2RpnAlb1wXt1w/GfIT9FxN69E.jpg?size=130x96&quality=95&keep_aspect_ratio=1&background=000000&sign=3c13c551d74abdecd65b061deb578f9b&c_uniq_tag=cg48FOluPekDl-dl-cvut4a7S8BDw76suK9YKK9PeO4&type=video_thumb
